Date,Canara,hdfc,ppfas,uti
12-Dec-2019,176.42,56.861,27.2358,79.2666
13-Dec-2019,177.26,57.281,27.2862,80.023
16-Dec-2019,177.05,57.215,27.1952,79.8058
17-Dec-2019,177.93,57.599,27.3519,80.5404
18-Dec-2019,178.1,57.716,27.4085,80.9158
19-Dec-2019,178.22,57.706,27.4748,81.1706
20-Dec-2019,178.37,57.82,27.5945,81.2508
23-Dec-2019,178.34,57.861,27.6495,81.1891
24-Dec-2019,178.11,57.753,27.7282,80.8703
26-Dec-2019,177.68,57.515,27.6213,80.2871
27-Dec-2019,178.66,58.031,27.8783,81.0763
30-Dec-2019,178.75,58.05,27.8969,81.1426
31-Dec-2019,178.19,57.81,27.7455,80.5638
01-Jan-2020,178.39,57.972,27.8018,80.6569
02-Jan-2020,179.14,58.474,27.9504,81.3165
03-Jan-2020,178.76,58.271,27.9797,80.9485
06-Jan-2020,176.74,57.34,27.6539,79.4017
07-Jan-2020,177.51,57.52,27.764,79.798
08-Jan-2020,177.71,57.41,27.8038,79.6143
09-Jan-2020,179.53,58.198,28.0164,80.8753
10-Jan-2020,179.97,58.213,28.0776,81.146
13-Jan-2020,180.76,58.504,28.0895,81.628
14-Jan-2020,181.12,58.659,28.2853,81.8441
15-Jan-2020,181.5,58.602,28.3599,81.718
16-Jan-2020,182.08,58.702,28.4077,81.7986
17-Jan-2020,182.33,58.743,28.5285,81.7772
20-Jan-2020,181.34,58.508,28.4998,80.9313
21-Jan-2020,180.9,58.345,28.4558,80.5692
22-Jan-2020,180.27,58.102,28.4956,80.1528
23-Jan-2020,181.18,58.413,28.6018,80.6472
24-Jan-2020,182.26,58.587,28.5822,81.1023
27-Jan-2020,181.78,58.212,28.3813,80.2467
28-Jan-2020,181.7,58.04,28.2831,79.8281
29-Jan-2020,182.58,58.304,28.4958,80.31
30-Jan-2020,181.94,58.085,28.4736,79.6899
31-Jan-2020,181.61,57.814,28.436,79.2017
03-Feb-2020,180.19,56.55,28.2736,77.5189
04-Feb-2020,183.22,57.485,28.7975,79.3174
05-Feb-2020,184.4,58.058,28.904,80.0417
06-Feb-2020,185.02,58.325,28.9754,80.3644
07-Feb-2020,185.24,58.281,29.0818,80.0994
10-Feb-2020,184.71,58.095,29.0109,79.6562
11-Feb-2020,185.16,58.262,29.222,80.162
12-Feb-2020,186.06,58.337,29.2645,80.78
13-Feb-2020,186.28,58.164,29.2967,80.6041
14-Feb-2020,186.16,57.972,29.1333,80.1988
17-Feb-2020,185.52,57.633,29.1746,79.77
18-Feb-2020,185.64,57.478,29.0614,79.417
19-Feb-2020,187.51,58.03,29.2707,80.2998
20-Feb-2020,187.48,58.224,29.2508,80.0016
24-Feb-2020,185.32,57.288,28.813,78.3375
25-Feb-2020,185.42,57.168,28.378,78.1285
26-Feb-2020,184.57,56.765,27.9758,77.3359
27-Feb-2020,184.29,56.494,27.9938,77.0362
28-Feb-2020,180.17,55.152,27.1963,74.1716
02-Mar-2020,179.37,54.986,27.0962,73.7295
03-Mar-2020,181.23,55.484,27.575,74.8995
04-Mar-2020,179.7,55.075,27.2193,74.5532
05-Mar-2020,180.12,55.112,27.4586,74.6829
06-Mar-2020,178.36,54.045,26.822,72.8333
09-Mar-2020,173.48,52.386,25.9759,69.2763
11-Mar-2020,173.46,52.18,26.0018,69.3218
12-Mar-2020,164.4,48.905,24.5251,63.5707
13-Mar-2020,167.79,50.293,24.1784,65.9833
16-Mar-2020,160.05,47.769,23.681,60.8903
17-Mar-2020,157.49,46.742,22.798,59.3086
18-Mar-2020,151.08,45.017,22.3825,55.9967
19-Mar-2020,147.78,44.074,21.7693,54.6744
20-Mar-2020,153.42,45.21,22.0954,57.8611
23-Mar-2020,139.33,41.063,20.2032,50.4013
24-Mar-2020,141.85,41.504,20.1555,51.6767
25-Mar-2020,147.53,42.814,21.146,55.0745
26-Mar-2020,151.74,44.194,21.4423,57.2125
27-Mar-2020,152.6,44.776,21.8545,57.332
30-Mar-2020,148.59,43.336,21.277,54.8229
31-Mar-2020,152.34,44.489,21.8587,56.916
01-Apr-2020,148.8,43.456,21.5211,54.639
01-Apr-2020,148.8,43.456,21.5211,54.639
03-Apr-2020,146.57,42.751,21.2603,53.5131
03-Apr-2020,146.57,42.751,21.2603,53.5131
07-Apr-2020,154.08,44.799,22.5687,58.1921
07-Apr-2020,154.08,44.799,22.5687,58.1921
08-Apr-2020,154.72,44.658,22.8569,57.9049
08-Apr-2020,154.72,44.658,22.8569,57.9049
09-Apr-2020,159.03,45.89,23.6191,60.3086
09-Apr-2020,159.03,45.89,23.6191,60.3086
13-Apr-2020,157.67,45.714,23.5496,59.5265
13-Apr-2020,157.67,45.714,23.5496,59.5265
15-Apr-2020,156.96,45.699,23.7747,59.0731
15-Apr-2020,156.96,45.699,23.7747,59.0731
16-Apr-2020,158.03,46.205,23.8418,59.5193
16-Apr-2020,158.03,46.205,23.8418,59.5193
17-Apr-2020,160.98,47.327,24.4395,61.3323
17-Apr-2020,160.98,47.327,24.4395,61.3323
20-Apr-2020,161.26,47.545,24.3951,61.2998
20-Apr-2020,161.26,47.545,24.3951,61.2998
21-Apr-2020,158.37,46.705,23.8037,59.4444
21-Apr-2020,158.37,46.705,23.8037,59.4444
22-Apr-2020,160.14,47.013,23.6475,60.8067
22-Apr-2020,160.14,47.013,23.6475,60.8067
23-Apr-2020,161.36,47.406,23.9724,61.6457
23-Apr-2020,161.36,47.406,23.9724,61.6457
24-Apr-2020,159.77,46.728,23.9295,60.59
24-Apr-2020,159.77,46.728,23.9295,60.59
27-Apr-2020,161.64,47.159,24.2014,61.4368
27-Apr-2020,161.64,47.159,24.2014,61.4368
28-Apr-2020,162.43,47.668,24.3608,62.0893
28-Apr-2020,162.43,47.668,24.3608,62.0893
29-Apr-2020,164.14,48.364,24.3901,63.2374
29-Apr-2020,164.14,48.364,24.3901,63.2374
30-Apr-2020,166.36,49.257,24.9536,65.2677
30-Apr-2020,166.36,49.257,24.9536,65.2677
04-May-2020,160.99,47.37,24.1339,61.5064
04-May-2020,160.99,47.37,24.1339,61.5064
05-May-2020,159.74,47.115,24.0604,60.9293
05-May-2020,159.74,47.115,24.0604,60.9293
06-May-2020,160.53,47.32,24.3892,61.3613
06-May-2020,160.53,47.32,24.3892,61.3613
07-May-2020,159.6,46.971,24.4183,60.8859
07-May-2020,159.6,46.971,24.4183,60.8859
08-May-2020,160.4,46.92,24.4068,61.2327
08-May-2020,160.4,46.92,24.4068,61.2327
11-May-2020,160.7,46.759,24.6818,61.1509
11-May-2020,160.7,46.759,24.6818,61.1509
12-May-2020,160.24,46.85,24.9768,60.8691
12-May-2020,160.24,46.85,24.9768,60.8691
13-May-2020,162.09,47.623,25.0982,62.1065
13-May-2020,162.09,47.623,25.0982,62.1065
14-May-2020,160.52,46.748,24.8637,60.5125
14-May-2020,160.52,46.748,24.8637,60.5125
15-May-2020,160.3,46.715,24.8703,60.4729
15-May-2020,160.3,46.715,24.8703,60.4729
18-May-2020,156.9,45.534,24.4226,58.3966
18-May-2020,156.9,45.534,24.4226,58.3966
19-May-2020,157.39,45.497,24.6382,58.7653
19-May-2020,157.39,45.497,24.6382,58.7653
20-May-2020,159.44,46.21,24.8126,60.0062
20-May-2020,159.44,46.21,24.8126,60.0062
21-May-2020,159.9,46.372,25.3109,60.2688
21-May-2020,159.9,46.372,25.3109,60.2688
22-May-2020,159.35,46.051,25.1826,59.8248
22-May-2020,159.35,46.051,25.1826,59.8248
26-May-2020,159.32,46.034,25.3222,59.7565
26-May-2020,159.32,46.034,25.3222,59.7565
27-May-2020,161.23,47.05,25.7978,61.6483
27-May-2020,161.23,47.05,25.7978,61.6483
28-May-2020,163.14,47.647,26.0039,62.8077
28-May-2020,163.14,47.647,26.0039,62.8077
29-May-2020,164.08,48.04,26.172,63.4603
29-May-2020,164.08,48.04,26.172,63.4603
01-Jun-2020,166.79,48.886,26.4484,65.0883
01-Jun-2020,166.79,48.886,26.4484,65.0883
02-Jun-2020,168.22,49.395,26.8559,66.1016
02-Jun-2020,168.22,49.395,26.8559,66.1016
03-Jun-2020,169,49.72,26.9279,66.6579
03-Jun-2020,169,49.72,26.9279,66.6579
04-Jun-2020,168.7,49.498,26.9678,66.4429
04-Jun-2020,168.7,49.498,26.9678,66.4429
05-Jun-2020,169.96,50.173,27.1327,67.1907
05-Jun-2020,169.96,50.173,27.1327,67.1907
08-Jun-2020,169.9,50.399,27.4218,67.3578
08-Jun-2020,169.9,50.399,27.4218,67.3578
09-Jun-2020,168.45,49.964,27.3905,66.5576
09-Jun-2020,168.45,49.964,27.3905,66.5576
10-Jun-2020,169.24,50.245,27.5608,67.0176
10-Jun-2020,169.24,50.245,27.5608,67.0176
11-Jun-2020,167.12,49.55,27.3409,65.6027
11-Jun-2020,167.12,49.55,27.3409,65.6027
12-Jun-2020,168.12,49.613,26.9921,66.0716
12-Jun-2020,168.12,49.613,26.9921,66.0716
15-Jun-2020,166.63,48.906,26.8813,65.0176
15-Jun-2020,166.63,48.906,26.8813,65.0176
16-Jun-2020,167.71,49.353,26.9875,65.6808
16-Jun-2020,167.71,49.353,26.9875,65.6808
17-Jun-2020,167.5,49.391,27.1651,65.4632
17-Jun-2020,167.5,49.391,27.1651,65.4632
18-Jun-2020,169.08,50.238,27.4042,66.8569
18-Jun-2020,169.08,50.238,27.4042,66.8569
19-Jun-2020,170.51,50.771,27.5194,67.8841
19-Jun-2020,170.51,50.771,27.5194,67.8841
22-Jun-2020,171.23,51.062,27.8706,68.3262
22-Jun-2020,171.23,51.062,27.8706,68.3262
23-Jun-2020,172.86,51.708,28.2802,69.3838
23-Jun-2020,172.86,51.708,28.2802,69.3838
24-Jun-2020,171.27,51.029,28.232,68.2875
24-Jun-2020,171.27,51.029,28.232,68.2875
25-Jun-2020,171.44,51.011,28.0956,68.1773
25-Jun-2020,171.44,51.011,28.0956,68.1773
26-Jun-2020,172.42,51.451,28.2253,68.8005
29-Jun-2020,171.88,51.217,27.8588,68.3325
30-Jun-2020,172.22,51.176,27.7801,68.2639
01-Jul-2020,173.03,51.763,28.1744,69.1109
02-Jul-2020,174.15,52.127,28.6104,69.9486
03-Jul-2020,174.84,52.299,28.709,70.3169
06-Jul-2020,176.46,52.806,28.96,71.3556
07-Jul-2020,177.09,53.051,29.4929,71.5936
08-Jul-2020,175.86,52.938,29.4238,70.972
09-Jul-2020,176.83,53.305,29.5734,71.7434
10-Jul-2020,176.47,53.016,29.5454,71.4412
13-Jul-2020,176.68,52.859,29.5311,71.6744
14-Jul-2020,175.02,52.268,29.2022,70.3837
15-Jul-2020,175.11,52.381,29.4581,70.4552
16-Jul-2020,176.58,52.774,29.5901,71.2715
17-Jul-2020,178.22,53.326,29.7406,72.3411
20-Jul-2020,180.05,53.773,29.9723,73.1377
21-Jul-2020,180.85,54.285,30.263,74.0647
22-Jul-2020,180.4,54.281,30.0744,73.8681
23-Jul-2020,181.1,54.56,30.1815,74.4259
24-Jul-2020,180.55,54.413,30.1172,74.2847
27-Jul-2020,179.73,53.919,30.1098,73.8715
28-Jul-2020,181.17,54.195,30.4984,74.9879
29-Jul-2020,180.41,54.043,30.2734,74.3435
30-Jul-2020,179.95,53.641,30.2744,73.693
31-Jul-2020,180.34,53.694,30.5171,73.5028
03-Aug-2020,179.07,53.254,30.6111,72.3003
04-Aug-2020,181.35,53.924,30.8721,73.648
05-Aug-2020,181.4,53.847,30.9361,73.7085
06-Aug-2020,182.36,54.325,31.174,74.3799
07-Aug-2020,182.83,54.338,31.3896,74.4717
10-Aug-2020,184.18,54.892,31.5401,74.8427
11-Aug-2020,184.06,55.15,31.5636,75.1893
12-Aug-2020,183.84,55.243,31.4101,75.0955
13-Aug-2020,184.18,55.297,31.7106,75.0757
14-Aug-2020,182.78,54.839,31.4828,74.2673
17-Aug-2020,183.25,54.934,31.5596,74.7219
18-Aug-2020,185.04,55.415,31.7639,75.6381
19-Aug-2020,185.67,55.686,32.0265,75.7973
20-Aug-2020,185.26,55.481,31.8793,75.1594
21-Aug-2020,186.04,55.748,32.2625,75.5525
24-Aug-2020,187.07,56.246,32.4725,76.1809
25-Aug-2020,187.43,56.28,32.3806,76.2191
26-Aug-2020,187.99,56.411,32.8334,76.7493
27-Aug-2020,188.01,56.614,33.1546,76.8132
28-Aug-2020,188.45,57.021,33.0175,77.3978
31-Aug-2020,184.65,55.886,32.3832,75.6738
01-Sep-2020,185.71,56.125,32.3892,76.2214
02-Sep-2020,186.78,56.378,32.7439,76.6664
03-Sep-2020,186.84,56.298,32.9883,76.6185
04-Sep-2020,185.16,55.494,32.1776,75.3342
07-Sep-2020,184.74,55.45,31.9278,75.4724
08-Sep-2020,184.21,55.216,31.7821,75.2217
09-Sep-2020,183.73,54.91,31.4141,74.9599
10-Sep-2020,185.41,55.453,31.7539,76.0979
11-Sep-2020,185.82,55.401,31.6067,76.1966
14-Sep-2020,186.83,55.579,32.2025,76.0375
15-Sep-2020,188.04,56.141,32.5242,76.5808
16-Sep-2020,189.06,56.424,32.7755,77.1298
17-Sep-2020,188.16,56.061,32.6192,76.542
18-Sep-2020,187.78,55.851,32.7371,76.4676
21-Sep-2020,184.5,54.755,31.8982,74.7769
22-Sep-2020,183.61,54.277,31.7072,74.1331
23-Sep-2020,183.43,54.178,32.1309,73.9877
24-Sep-2020,180.16,53.058,31.2578,71.8163
25-Sep-2020,182.82,53.991,31.7158,73.4405
28-Sep-2020,185.06,54.745,32.6151,74.6173
29-Sep-2020,185.32,54.65,32.8038,74.5828
30-Sep-2020,185.7,54.672,32.9311,74.749
01-Oct-2020,187.23,55.353,32.9793,75.874
05-Oct-2020,187.85,55.603,32.9808,76.4469
06-Oct-2020,189.07,56.153,33.1664,77.503
07-Oct-2020,189.94,56.201,32.8483,78.0108
08-Oct-2020,191,56.472,33.1745,78.6468
09-Oct-2020,191.63,56.986,33.2753,79.1755
12-Oct-2020,191.89,57.005,33.5343,79.287
13-Oct-2020,191.68,56.819,33.8751,79.3105
14-Oct-2020,192.21,56.983,33.978,79.5726
15-Oct-2020,189.29,55.93,33.3889,77.6399
16-Oct-2020,190.33,56.395,33.4193,78.1853
19-Oct-2020,191,56.854,33.3435,78.9195
20-Oct-2020,191.51,56.978,33.0647,79.0771
21-Oct-2020,191.86,57.399,33.124,79.3479
22-Oct-2020,191.75,57.301,33.1976,79.08
23-Oct-2020,192.33,57.555,33.303,79.3729
26-Oct-2020,190.64,56.909,33.127,78.2918
27-Oct-2020,192.52,57.093,33.0021,79.0998
28-Oct-2020,190.94,56.555,32.9317,78.0591
29-Oct-2020,190.59,56.27,32.2751,77.6897
30-Oct-2020,189.85,56.165,32.5999,77.5007
02-Nov-2020,190.32,56.672,32.4394,77.6778
03-Nov-2020,191.93,57.397,32.6761,78.6367
04-Nov-2020,193.4,57.5,32.8761,79.3016
05-Nov-2020,195.64,58.226,33.6972,80.7088
06-Nov-2020,196.99,58.651,34.0565,81.6606
09-Nov-2020,199.2,59.462,34.2562,82.9745
10-Nov-2020,199.71,60.442,34.0118,84.1048
11-Nov-2020,201.04,60.947,34.2409,84.8894
12-Nov-2020,200.61,60.829,34.6493,84.5014
13-Nov-2020,201.21,60.971,34.642,84.6948
17-Nov-2020,202.87,61.73,34.9544,85.7236
18-Nov-2020,203.91,62.02,34.7961,86.1495
19-Nov-2020,201.98,61.498,34.5648,85.0407
20-Nov-2020,203.51,61.791,34.843,85.6198
23-Nov-2020,204.54,61.72,35.0249,86.0685
24-Nov-2020,205.89,62.278,35.2643,86.9256
25-Nov-2020,203.36,61.539,35.0459,85.615
26-Nov-2020,204.91,62.039,35.2447,86.4711
27-Nov-2020,205.48,62.134,35.4388,86.3506
01-Dec-2020,206.78,62.839,35.5085,87.283
02-Dec-2020,206.94,62.792,35.7294,87.3137
03-Dec-2020,206.86,62.875,35.8443,87.4467
04-Dec-2020,208.22,63.365,35.9516,88.2763
07-Dec-2020,209.05,63.881,36.0123,88.9234
08-Dec-2020,209.52,63.884,35.9132,89.1666
09-Dec-2020,210.66,64.406,36.1627,90.0737
10-Dec-2020,209.77,64.068,36.0559,89.736
11-Dec-2020,209.92,64.217,36.1476,89.9724
14-Dec-2020,210.43,64.497,36.1173,90.2668
15-Dec-2020,210.56,64.436,36.166,90.3314
16-Dec-2020,211.73,64.805,36.2895,91.095
17-Dec-2020,212.07,64.991,36.4074,91.5009
18-Dec-2020,212.68,65.111,36.3756,91.6325
21-Dec-2020,208.27,63.199,35.6173,88.7556
22-Dec-2020,209.69,63.632,35.9383,89.6728
23-Dec-2020,211.63,64.37,36.3964,90.5704
24-Dec-2020,213.31,64.887,36.5297,91.5565
28-Dec-2020,214.38,65.373,36.691,92.3811
29-Dec-2020,214.96,65.682,37.0368,92.7766
30-Dec-2020,215.57,65.763,37.252,93.1047
31-Dec-2020,215.73,65.957,37.053,93.1025
01-Jan-2021,216.18,66.187,37.1077,93.3472
04-Jan-2021,217.54,66.804,37.3289,94.1076
05-Jan-2021,218.7,67.175,37.2856,94.551
06-Jan-2021,218.47,67.121,37.2022,94.1961
07-Jan-2021,218.85,67.347,37.0564,94.1368
08-Jan-2021,221.17,67.734,37.4527,95.534
11-Jan-2021,222.37,68.039,37.7488,96.4502
12-Jan-2021,222.81,68.479,37.6249,96.9742
13-Jan-2021,222.67,68.577,37.6666,96.9833
14-Jan-2021,222.6,68.834,37.9094,97.1975
15-Jan-2021,220.66,68.302,37.5585,96.1188
18-Jan-2021,218.43,67.666,37.3077,95.099
19-Jan-2021,220.9,68.445,37.5345,96.6955
20-Jan-2021,222.28,68.791,37.9724,97.524
21-Jan-2021,221.84,68.385,38.1426,97.1688
22-Jan-2021,220.08,67.501,37.9322,95.7158
25-Jan-2021,219.22,67.459,37.9435,94.8297
27-Jan-2021,216.04,66.441,37.9117,93.0293
28-Jan-2021,214.85,66.132,37.6088,92.0284
29-Jan-2021,212.77,65.752,37.4573,90.8092
01-Feb-2021,219.53,68.486,37.7566,95.1108
02-Feb-2021,223.91,69.897,38.5137,97.5544
03-Feb-2021,225.57,70.646,38.939,98.4991
04-Feb-2021,226.98,71.164,39.6667,99.1988
05-Feb-2021,226.98,71.3,39.6704,99.3895
08-Feb-2021,229.61,72.324,40.0636,100.6653
09-Feb-2021,229.55,72.26,39.8827,100.6297
10-Feb-2021,229.58,72.141,39.8555,100.6104
11-Feb-2021,230.33,72.217,40.1078,101.077
12-Feb-2021,230.73,72.369,40.1535,101.0102
15-Feb-2021,232.61,73.178,40.2947,102.0304
16-Feb-2021,232.1,73.148,40.0928,102.0216
17-Feb-2021,231.52,73.193,40.0758,101.355
18-Feb-2021,230.52,73.058,40.1521,100.7562
19-Feb-2021,228.26,72.271,39.8057,99.8428
22-Feb-2021,225.02,71.121,39.3981,97.8732
23-Feb-2021,225.53,71.547,39.378,98.0857
24-Feb-2021,228.58,72.607,39.6774,99.9144
25-Feb-2021,229.21,73.009,39.7275,100.6818
26-Feb-2021,223.83,71.185,38.7602,96.8956
01-Mar-2021,226.11,72.096,39.2095,98.4438
02-Mar-2021,228.32,72.517,39.8112,99.4927
03-Mar-2021,231.51,73.562,39.7114,101.6653
04-Mar-2021,230.4,72.954,39.4738,100.5657
05-Mar-2021,228.3,72.098,39.1666,99.6147
08-Mar-2021,228.71,72.337,39.5209,99.7508
09-Mar-2021,229.83,72.38,39.1423,100.6977
10-Mar-2021,230.99,72.587,39.7004,101.206
12-Mar-2021,229.42,72.263,39.9518,100.2459
15-Mar-2021,228.39,71.943,39.7287,99.5857
16-Mar-2021,228.6,71.759,40.1228,99.4581
17-Mar-2021,226.24,71.062,40.0038,98.1956
18-Mar-2021,224.05,70.433,40.0461,97.1067
19-Mar-2021,225.96,71.039,40.2221,98.347
22-Mar-2021,225.83,70.798,40.2398,98.3033
23-Mar-2021,227,71.206,40.4179,98.8375
24-Mar-2021,224.31,70.115,40.1037,97.0672
25-Mar-2021,222.12,69.605,39.3294,95.5752
26-Mar-2021,224.39,70.172,39.4359,96.7892
30-Mar-2021,227.63,71.368,40.0552,99.0362
31-Mar-2021,226.66,71.024,39.929,98.0092
01-Apr-2021,228.46,71.799,40.3943,99.1867
05-Apr-2021,225.9,70.898,40.2649,97.6543
06-Apr-2021,226.48,70.879,40.8601,97.9587
07-Apr-2021,228.24,71.4,41.2016,98.8621
08-Apr-2021,228.95,71.496,41.4326,99.239
09-Apr-2021,228.67,71.243,41.7041,98.9785
12-Apr-2021,222.53,68.925,40.8867,95.4803
13-Apr-2021,224.37,69.927,40.883,96.7754
15-Apr-2021,224.81,70.267,40.8463,97.285
16-Apr-2021,225.63,70.311,41.3179,97.5248
19-Apr-2021,223.27,69.438,41.1096,95.8007
20-Apr-2021,222.81,69.376,40.9075,95.3802
22-Apr-2021,224.01,69.978,40.9852,96.111
23-Apr-2021,223.31,69.916,40.8799,95.678
26-Apr-2021,224.82,70.624,41.3497,96.6344
27-Apr-2021,227.35,71.294,41.6799,97.7554
28-Apr-2021,229.53,71.932,41.8809,99.1652
29-Apr-2021,229.86,72.026,42.0064,99.3985
30-Apr-2021,227.4,71.278,41.982,97.6394
03-May-2021,227.7,71.248,42.0204,97.658
04-May-2021,226.1,70.884,41.855,96.7396
05-May-2021,227.54,71.573,41.9752,97.5482
06-May-2021,228.98,71.804,42.175,98.2614
07-May-2021,229.39,72.152,42.4737,98.916
10-May-2021,230.69,72.882,42.7426,99.7095
11-May-2021,230.42,72.814,42.4239,99.0979
12-May-2021,228.57,72.351,42.167,98.0687
14-May-2021,227.95,72.281,41.8918,97.9426
17-May-2021,230.9,73.35,42.7157,99.5772
18-May-2021,233.88,74.014,42.8912,100.8102
19-May-2021,233.45,73.899,42.9504,100.2896
20-May-2021,232.09,73.562,42.6725,99.4609
21-May-2021,234.59,74.638,43.1322,101.2594
24-May-2021,235.14,75.041,43.1815,101.4074
25-May-2021,235.43,74.988,43.4738,101.51
26-May-2021,236.24,75.294,43.5286,102.13
27-May-2021,236.7,75.414,43.7327,102.3722
28-May-2021,236.55,75.514,43.6593,103.0241
31-May-2021,238.3,76.123,43.9154,104.1538
01-Jun-2021,238.01,75.798,43.7064,104.1
02-Jun-2021,238.52,75.956,43.594,104.1085
03-Jun-2021,240.48,76.299,43.6549,104.8923
04-Jun-2021,240.38,76.282,43.5795,104.7576
07-Jun-2021,241,76.728,43.9994,105.2986
08-Jun-2021,241.15,76.708,44.2381,105.2204
09-Jun-2021,240,76.264,43.9844,104.5216
10-Jun-2021,241.93,76.734,44.2492,105.2951
11-Jun-2021,242.38,76.945,44.4556,105.74
14-Jun-2021,242.63,76.933,44.3765,105.8446
15-Jun-2021,243.92,77.212,44.7675,106.2268
16-Jun-2021,242.98,76.847,44.6364,105.5476
17-Jun-2021,242.24,76.401,44.3599,105.0689
18-Jun-2021,242.06,76.179,44.4144,105.0139
